time_ns,q0,q1,q2,q3,q4,q5,q6,v0,v1,v2,v3,v4,v5,v6,a0,a1,a2,a3,a4,a5,a6,ee_pos_x,ee_pos_y,ee_pos_z,ee_rot_x,ee_rot_y,ee_rot_z,ee_rot_w
16616494739,0.159333,-0.903454,-0.745849,-2.96187,-0.647862,2.27018,-0.9779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270086,-0.132203,0.345729,0.875277,0.475973,0.079381,0.0322384
16901806410,0.159141,-0.9017,-0.755134,-2.96278,-0.653158,2.27528,-0.991483,0.000841137,0.00962096,-0.0455282,-0.00234942,-0.0238621,0.0230065,-0.0657176,0.0105448,0.120612,-0.57076,-0.0294532,-0.299145,0.288419,-0.823863,0.26981,-0.13323,0.344736,0.873573,0.478985,0.0800739,0.0321236
17187118080,0.159076,-0.900496,-0.761315,-2.96332,-0.656609,2.27861,-1.00049,0.00127928,0.0146325,-0.0692437,-0.00357322,-0.0362918,0.0349905,-0.0999497,0.00547923,0.0626717,-0.296574,-0.0153043,-0.15544,0.149866,-0.428089,0.269524,-0.134411,0.343632,0.871651,0.48236,0.0808318,0.0319266
17472429751,0.159177,-0.89902,-0.768378,-2.96372,-0.660346,2.28221,-1.0107,0.000438145,0.00501152,-0.0237155,-0.0012238,-0.0124297,0.011984,-0.0342321,-0.010493,-0.120019,0.567953,0.0293084,0.297674,-0.287001,0.819811,0.26913,-0.136014,0.34213,0.869021,0.486929,0.0818584,0.0316598
17621047556,0.159355,-0.896986,-0.778002,-2.96421,-0.66539,2.28707,-1.0246,0,0,0,0,0,0,0,-0.00545876,-0.0624375,0.295466,0.0152471,0.154859,-0.149306,0.42649,0.2687,-0.137679,0.340551,0.866246,0.491685,0.0829344,0.0314047
17621047556,0.159541,-0.894859,-0.788066,-2.96473,-0.670665,2.29216,-1.03912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268326,-0.139065,0.339222,0.863899,0.495657,0.0838385,0.0312096
17906359227,0.159697,-0.893076,-0.796507,-2.96517,-0.675089,2.29642,-1.05131,0.00337398,0.0107283,-0.046021,0.00022266,-0.021358,0.020583,-0.0657176,0.0419327,0.133335,-0.571962,0.00276727,-0.265443,0.255811,-0.816756,0.268098,-0.139952,0.338385,0.862402,0.498171,0.0844032,0.0310573
18191670897,0.159887,-0.891899,-0.801904,-2.96535,-0.677819,2.29905,-1.05907,0.00674795,0.0214567,-0.0920421,0.000445319,-0.042716,0.0411659,-0.131435,0.0418302,0.133009,-0.570564,0.00276051,-0.264794,0.255185,-0.81476,0.267844,-0.141112,0.337338,0.860481,0.501381,0.085098,0.0307711
18476982568,0.160376,-0.890276,-0.80891,-2.96534,-0.681097,2.30221,-1.06908,0.00555407,0.0176604,-0.0757575,0.000366531,-0.0351585,0.0338827,-0.108181,-0.0147655,-0.0469504,0.201402,-0.000974426,0.0934691,-0.0900773,0.2876,0.267348,-0.1433,0.335349,0.856822,0.50742,0.0864064,0.0302434
18762294238,0.161349,-0.887183,-0.822177,-2.96528,-0.687254,2.30815,-1.08803,0.00218009,0.00693211,-0.0297365,0.000143871,-0.0138005,0.0132997,-0.0424634,-0.0416267,-0.132362,0.567788,-0.00274708,0.263506,-0.253944,0.810796,0.266666,-0.146088,0.332774,0.852071,0.515109,0.0880844,0.0296288
18946648286,0.162597,-0.883213,-0.839207,-2.9652,-0.695158,2.31576,-1.11235,0,0,0,0,0,0,0,-0.0268549,-0.0853912,0.366301,-0.00177224,0.169997,-0.163828,0.523074,0.265974,-0.148697,0.33032,0.847532,0.522304,0.0896652,0.0291132
18946648286,0.163776,-0.879466,-0.855281,-2.96512,-0.702617,2.32295,-1.1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265467,-0.150493,0.328605,0.844353,0.527259,0.0907594,0.028792
19231959957,0.164593,-0.876867,-0.866431,-2.96507,-0.707792,2.32794,-1.15122,0.00663366,0.0114096,-0.0465459,0.00305499,-0.0185909,0.0174863,-0.0657176,0.0815169,0.140206,-0.571973,0.0375408,-0.228452,0.214878,-0.807563,0.2652,-0.151477,0.32768,0.84261,0.52995,0.0913439,0.0285877
19517271627,0.165156,-0.875423,-0.872538,-2.96493,-0.710519,2.33055,-1.15992,0.0132673,0.0228193,-0.0930917,0.00610997,-0.0371819,0.0349725,-0.131435,0.0813199,0.139867,-0.570591,0.0374501,-0.2279,0.214359,-0.805611,0.264933,-0.152663,0.326615,0.840539,0.533134,0.0920052,0.0282392
19802583298,0.166152,-0.873636,-0.879864,-2.9645,-0.713489,2.33335,-1.17027,0.00806557,0.0138725,-0.0565931,0.00371442,-0.0226039,0.0212608,-0.0799032,-0.0636128,-0.109411,0.446347,-0.0292955,0.178276,-0.167683,0.630192,0.264477,-0.154651,0.324829,0.837048,0.538441,0.0931008,0.027654
20087894968,0.167905,-0.870621,-0.892162,-2.96369,-0.718401,2.33797,-1.18763,0.00143191,0.00246284,-0.0100472,0.000659437,-0.00401296,0.00377452,-0.0141855,-0.0809287,-0.139194,0.567847,-0.03727,0.226804,-0.213327,0.801736,0.263898,-0.157014,0.322675,0.832847,0.544726,0.0943992,0.0270016
20149481227,0.169996,-0.867024,-0.906836,-2.96273,-0.724262,2.34349,-1.20835,0,0,0,0,0,0,0,-0.0174599,-0.0300303,0.12251,-0.00804078,0.0489316,-0.0460241,0.17297,0.263349,-0.159113,0.320735,0.829068,0.550288,0.0955484,0.0264615
20149481227,0.171862,-0.863815,-0.919929,-2.96187,-0.729492,2.3484,-1.22684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262993,-0.16041,0.319524,0.826712,0.553713,0.0962557,0.0261465
20434792898,0.173018,-0.861826,-0.92804,-2.96133,-0.732732,2.35145,-1.23829,0.00942598,0.011502,-0.0468597,0.0052416,-0.0164385,0.014776,-0.0657176,0.114659,0.139912,-0.570009,0.0637596,-0.199961,0.179738,-0.799399,0.262825,-0.161069,0.318921,0.825513,0.555447,0.0966056,0.0259604
20720104568,0.173704,-0.860814,-0.932166,-2.96099,-0.734298,2.3529,-1.2441,0.0170848,0.0208475,-0.0849342,0.0095005,-0.0297951,0.0267819,-0.119114,0.0929399,0.113409,-0.462035,0.051682,-0.162083,0.145691,-0.647973,0.262586,-0.162148,0.317967,0.82356,0.558261,0.0971545,0.0255903
21005416239,0.175054,-0.859162,-0.938898,-2.96024,-0.736664,2.35503,-1.25354,0.0076588,0.00934558,-0.0380744,0.0042589,-0.0133566,0.0120058,-0.0533968,-0.114112,-0.139244,0.567288,-0.0634552,0.199006,-0.17888,0.795583,0.262178,-0.163914,0.316392,0.820341,0.562852,0.0980472,0.0250021
21237237566,0.177275,-0.856451,-0.949941,-2.959,-0.740537,2.35851,-1.26903,0,0,0,0,0,0,0,-0.0925386,-0.112919,0.46004,-0.0514588,0.161383,-0.145062,0.645176,0.261704,-0.165854,0.314643,0.816779,0.567867,0.0990185,0.0243853
21237237566,0.179718,-0.85347,-0.962086,-2.95764,-0.744798,2.36234,-1.28606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261275,-0.167522,0.313121,0.813691,0.57216,0.0998464,0.0238789
21522549237,0.181824,-0.850901,-0.972553,-2.95647,-0.74847,2.36564,-1.30074,0.0120748,0.0112637,-0.0469537,0.00722845,-0.0144205,0.0120853,-0.0657176,0.145549,0.135772,-0.565978,0.0871314,-0.173824,0.145676,-0.792156,0.260988,-0.168661,0.312088,0.81157,0.575083,0.100402,0.0235176
21807860908,0.183357,-0.849154,-0.97971,-2.9556,-0.750907,2.3678,-1.31077,0.0241496,0.0225274,-0.0939075,0.0144569,-0.028841,0.0241707,-0.131435,0.145204,0.13545,-0.564636,0.0869248,-0.173412,0.145331,-0.790278,0.260713,-0.169904,0.310998,0.809248,0.578263,0.100985,0.0230539
22093172578,0.1853,-0.847278,-0.987504,-2.95445,-0.753349,2.36987,-1.32169,0.0134334,0.012531,-0.0522368,0.00804177,-0.0160431,0.0134451,-0.0731119,-0.128561,-0.119925,0.49992,-0.0769619,0.153536,-0.128674,0.699701,0.260283,-0.171831,0.309306,0.805631,0.583166,0.101871,0.02233
22378484249,0.188407,-0.84438,-0.999585,-2.95259,-0.757059,2.37298,-1.33859,0.00135861,0.00126734,-0.00528305,0.000813317,-0.00162254,0.00135979,-0.00739428,-0.144518,-0.134811,0.561972,-0.0865146,0.172594,-0.144645,0.786549,0.259748,-0.174084,0.307301,0.801371,0.588859,0.102892,0.0215185
22410586380,0.192044,-0.840988,-1.01372,-2.95041,-0.761401,2.37662,-1.35838,0,0,0,0,0,0,0,-0.0162563,-0.0151643,0.063214,-0.0097317,0.0194144,-0.0162705,0.0884759,0.259246,-0.176071,0.305509,0.797586,0.593845,0.103776,0.0208334
22410586380,0.195255,-0.837993,-1.02621,-2.94849,-0.765236,2.37983,-1.37586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258933,-0.177257,0.304428,0.795314,0.596808,0.104297,0.0204377
22695898050,0.197174,-0.836203,-1.03367,-2.94734,-0.767528,2.38175,-1.3863,0.0145846,0.0106979,-0.047142,0.00901286,-0.0128996,0.00948529,-0.0657176,0.1741,0.127704,-0.562747,0.107589,-0.153987,0.113229,-0.78449,0.258787,-0.177854,0.303896,0.794166,0.598298,0.104553,0.0202191
22981209721,0.198227,-0.835324,-1.03743,-2.9467,-0.768625,2.38262,-1.39155,0.022065,0.0161849,-0.0713212,0.0136356,-0.0195159,0.0143503,-0.0994243,0.0890866,0.0653458,-0.287957,0.0550531,-0.0787946,0.0579389,-0.401422,0.258561,-0.178896,0.302992,0.792152,0.6009,0.104986,0.0197937
23266521391,0.200251,-0.833838,-1.04397,-2.94545,-0.770417,2.38394,-1.40068,0.00748045,0.00548697,-0.0241792,0.00462271,-0.00661625,0.00486503,-0.0337067,-0.173284,-0.127106,0.560111,-0.107085,0.153265,-0.112698,0.780815,0.258203,-0.180476,0.30161,0.789086,0.604828,0.105634,0.0191614
23412858281,0.203324,-0.831584,-1.05391,-2.94355,-0.773134,2.38594,-1.41452,0,0,0,0,0,0,0,-0.0887713,-0.0651145,0.286937,-0.0548582,0.0785157,-0.0577338,0.400001,0.257812,-0.182127,0.300151,0.78587,0.608906,0.1063,0.0185181
23412858281,0.206533,-0.82923,-1.06428,-2.94157,-0.775973,2.38803,-1.42898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25747,-0.183509,0.298916,0.783164,0.612303,0.106848,0.0179922
23698169951,0.209222,-0.827257,-1.07297,-2.9399,-0.778352,2.38978,-1.4411,0.0166454,0.0100539,-0.0471288,0.0105018,-0.01165,0.00722694,-0.0657176,0.197072,0.119032,-0.557978,0.124335,-0.137929,0.0855627,-0.778058,0.257259,-0.184389,0.298137,0.781432,0.614462,0.107189,0.0176459
23983481622,0.211007,-0.826026,-1.0785,-2.93879,-0.77982,2.39081,-1.44881,0.0280623,0.0169497,-0.0794539,0.0177048,-0.0196406,0.0121838,-0.110792,0.134854,0.0814523,-0.381818,0.085081,-0.0943834,0.0585496,-0.532416,0.257017,-0.185519,0.297165,0.779192,0.61724,0.107614,0.0171608
24268793293,0.213489,-0.824509,-1.08558,-2.93723,-0.781582,2.39192,-1.45868,0.0114169,0.00689581,-0.032325,0.00720302,-0.00799057,0.00495686,-0.0450748,-0.196156,-0.118479,0.555385,-0.123757,0.137288,-0.0851651,0.774443,0.256643,-0.187215,0.295697,0.775816,0.621388,0.108239,0.0164388
24464484596,0.217242,-0.822242,-1.09621,-2.93486,-0.784209,2.39355,-1.4735,0,0,0,0,0,0,0,-0.134327,-0.0811338,0.380325,-0.0847483,0.0940143,-0.0583206,0.530334,0.25622,-0.189037,0.294101,0.772172,0.625816,0.108896,0.0156801
24464484596,0.221274,-0.819806,-1.10763,-2.93232,-0.787032,2.3953,-1.48942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255842,-0.190591,0.292723,0.769052,0.629568,0.109443,0.0150468
24749796267,0.224713,-0.817729,-1.11736,-2.93015,-0.789439,2.39679,-1.503,0.0180009,0.00381891,-0.0180319,-0.000735966,-0.0161713,-0.0168121,-0.0657176,0.211302,0.0448279,-0.211666,-0.00863908,-0.189826,-0.197348,-0.771421,0.255622,-0.191262,0.291829,0.766617,0.632552,0.109385,0.0145458
25035107937,0.227043,-0.816574,-1.12278,-2.92911,-0.791196,2.39692,-1.512,0.0170141,0.00360955,-0.0170434,-0.00069562,-0.0152848,-0.0158905,-0.0621149,-0.0115569,-0.00245181,0.0115768,0.000472504,0.0103823,0.0107937,0.042192,0.255494,-0.191073,0.290984,0.763249,0.636809,0.108324,0.0138196
25304778716,0.229533,-0.815936,-1.12579,-2.92902,-0.793378,2.39498,-1.52118,0,0,0,0,0,0,0,-0.198824,-0.0421806,0.199166,0.0081289,0.178616,0.185693,0.725864,0.255371,-0.190678,0.290063,0.759298,0.641766,0.10694,0.0129589
25304778716,0.232317,-0.815345,-1.12858,-2.92914,-0.795879,2.39238,-1.53134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255245,-0.190283,0.289142,0.755311,0.646696,0.105564,0.0120873
25590090387,0.235101,-0.814755,-1.13137,-2.92925,-0.79838,2.38978,-1.54151,0.0092762,-0.0109878,0.0657176,-0.0329173,-0.0177908,-0.062503,-0.0273613,0.108151,-0.128106,0.766199,-0.383782,-0.207422,-0.72872,-0.319005,0.255212,-0.188997,0.288374,0.750894,0.652193,0.103345,0.0110724
25875402058,0.237574,-0.814692,-1.13117,-2.93051,-0.800939,2.38555,-1.55031,0.00160835,-0.00190511,0.0113944,-0.00570736,-0.00308464,-0.0108371,-0.00474403,-0.0891941,0.105651,-0.6319,0.316513,0.171065,0.60099,0.26309,0.255323,-0.186636,0.288038,0.74695,0.657189,0.100331,0.010109
25924870708,0.238919,-0.815484,-1.12628,-2.93327,-0.802934,2.37982,-1.55467,0,0,0,0,0,0,0,-0.0187013,0.0221518,-0.13249,0.0663629,0.035867,0.126009,0.0551618,0.25544,-0.184337,0.287882,0.743782,0.661202,0.0975414,0.00932926
25924870708,0.239701,-0.816409,-1.12074,-2.93605,-0.804433,2.37455,-1.55698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255534,-0.18205,0.28772,0.740595,0.665185,0.094731,0.00855974
26210182378,0.240482,-0.817335,-1.11521,-2.93882,-0.805931,2.36929,-1.55928,0.00169789,-0.0138828,0.0657176,-0.0306832,-0.00484401,-0.0413308,0.0142346,0.0196972,-0.161055,0.762391,-0.355957,-0.0561954,-0.479479,0.165136,0.255643,-0.179887,0.28767,0.738081,0.668318,0.0923284,0.00795254
26495494049,0.240993,-0.818364,-1.10967,-2.94151,-0.806968,2.36478,-1.56011,0.00117416,-0.00960057,0.0454466,-0.0212188,-0.00334985,-0.028582,0.00984387,-0.00606187,0.0495649,-0.234627,0.109546,0.0172943,0.147561,-0.050821,0.255825,-0.177194,0.28781,0.735933,0.671026,0.0898426,0.00742819
26692799594,0.241193,-0.819932,-1.10223,-2.94499,-0.80753,2.36008,-1.55854,0,0,0,0,0,0,0,-0.013569,0.110947,-0.525195,0.245211,0.0387118,0.330303,-0.113759,0.255999,-0.17414,0.287957,0.733503,0.674062,0.0869829,0.00686096
26692799594,0.241413,-0.821726,-1.09374,-2.94895,-0.808156,2.35474,-1.5567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256134,-0.171105,0.288086,0.731071,0.677071,0.0840833,0.00632151
26978111265,0.241632,-0.823519,-1.08526,-2.95291,-0.808782,2.3494,-1.55486,0.00190519,-0.0175253,0.0657176,-0.0324434,0.00264599,-0.0306699,0.0342503,0.0219669,-0.202068,0.757726,-0.374074,0.0305083,-0.353626,0.394907,0.256265,-0.16806,0.288245,0.728914,0.679724,0.0813998,0.00584939
27263422935,0.241859,-0.825442,-1.07677,-2.95694,-0.80914,2.34444,-1.55231,0.001884,-0.0173304,0.0649867,-0.0320826,0.00261656,-0.0303288,0.0338694,-0.000243755,0.00224224,-0.00840809,0.0041509,-0.000338535,0.003924,-0.00438208,0.256446,-0.164679,0.288513,0.727218,0.68182,0.0790292,0.0054583
27545561455,0.242125,-0.82786,-1.06747,-2.9615,-0.808894,2.33992,-1.5478,0,0,0,0,0,0,0,-0.0216248,0.198921,-0.745927,0.368249,-0.0300332,0.348119,-0.388758,0.256614,-0.16088,0.288813,0.725466,0.68398,0.076445,0.00507822
27545561455,0.242428,-0.830651,-1.057,-2.96667,-0.808472,2.33503,-1.54235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256725,-0.157106,0.289085,0.723724,0.686115,0.0738055,0.00474001
27830873126,0.242732,-0.833443,-1.04653,-2.97184,-0.808051,2.33015,-1.53689,0.00563613,-0.0178088,0.0657176,-0.0326973,0.0103379,-0.0222397,0.0536344,0.0645463,-0.20395,0.752613,-0.374458,0.118392,-0.254694,0.614234,0.256828,-0.15332,0.289357,0.722238,0.687946,0.0712943,0.00443977
28116184796,0.243168,-0.836245,-1.03606,-2.97702,-0.807355,2.32556,-1.53074,0.00772227,-0.0244005,0.0900421,-0.0447998,0.0141643,-0.0304714,0.0734865,0.0238371,-0.0753194,0.277942,-0.138288,0.0437223,-0.0940591,0.226838,0.257006,-0.149186,0.289698,0.721334,0.689124,0.0690493,0.00415111
28401496467,0.243999,-0.839271,-1.02486,-2.98258,-0.805861,2.32148,-1.52228,0.00208614,-0.00659168,0.0243245,-0.0121025,0.00382642,-0.00823171,0.0198521,-0.0642562,0.203034,-0.74923,0.372774,-0.117859,0.253549,-0.611473,0.257182,-0.144383,0.290084,0.720586,0.69015,0.0665822,0.00386584
28507100676,0.245113,-0.842791,-1.01187,-2.98904,-0.803818,2.31708,-1.51168,0,0,0,0,0,0,0,-0.0237638,0.0750876,-0.277087,0.137863,-0.0435878,0.0937697,-0.22614,0.25727,-0.139501,0.290432,0.719842,0.691173,0.0639758,0.0036355
28507100676,0.246254,-0.846398,-0.99856,-2.99566,-0.801724,2.31258,-1.50081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257273,-0.13551,0.290681,0.719247,0.691994,0.0617697,0.0034939
28792412347,0.247195,-0.849369,-0.987594,-3.00112,-0.799999,2.30886,-1.49186,0.0145315,-0.016023,0.0655752,-0.0302073,0.0171747,-0.0170906,0.0657176,0.165161,-0.182113,0.745312,-0.343329,0.195204,-0.194247,0.74693,0.257316,-0.133021,0.290849,0.718999,0.692364,0.0604996,0.00341149
29077724017,0.24809,-0.851133,-0.980856,-3.00439,-0.798694,2.30677,-1.48593,0.0229617,-0.0253185,0.103618,-0.0477317,0.0271384,-0.0270054,0.103843,0.0956018,-0.105414,0.431417,-0.198733,0.112992,-0.112438,0.432353,0.257518,-0.129409,0.291141,0.718936,0.692563,0.0589636,0.00327799
29363035688,0.250145,-0.853455,-0.971386,-3.00876,-0.796248,2.30427,-1.4765,0.00843024,-0.00929552,0.0380426,-0.0175244,0.0099637,-0.00991487,0.0381253,-0.164424,0.181301,-0.741987,0.341797,-0.194333,0.19338,-0.743598,0.257739,-0.124017,0.291538,0.718886,0.692811,0.0566187,0.00312951
29528555704,0.253292,-0.856925,-0.957185,-3.0153,-0.792528,2.30057,-1.46227,0,0,0,0,0,0,0,-0.0952653,0.105043,-0.429898,0.198033,-0.112594,0.112042,-0.430832,0.257849,-0.118375,0.291898,0.718862,0.693041,0.0540618,0.00304694
29528555704,0.256614,-0.860588,-0.942198,-3.02221,-0.788603,2.29667,-1.44725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257844,-0.113655,0.292152,0.718864,0.693209,0.0518398,0.00303834
29813867375,0.259417,-0.863678,-0.929548,-3.02803,-0.78529,2.29337,-1.43457,0.0286855,-0.0134142,0.0657176,-0.0242205,0.0220653,-0.0216575,0.0604417,0.323438,-0.151249,0.740986,-0.273093,0.248793,-0.244195,0.681498,0.257875,-0.110571,0.292325,0.718716,0.693473,0.0503369,0.00301261
30099179045,0.261734,-0.865583,-0.921365,-3.03159,-0.782974,2.29108,-1.42656,0.0379358,-0.0177399,0.0869099,-0.032031,0.0291808,-0.0286415,0.0799326,0.104069,-0.0486658,0.238419,-0.0878703,0.0800515,-0.078572,0.219278,0.258069,-0.106824,0.292589,0.718134,0.69421,0.0484504,0.00288362
30384490716,0.265765,-0.86758,-0.911741,-3.03521,-0.7798,2.28796,-1.41765,0.00925034,-0.00432573,0.0211922,-0.00781048,0.0071155,-0.00698399,0.0194909,-0.322006,0.15058,-0.737706,0.271885,-0.247692,0.243114,-0.678482,0.258272,-0.101888,0.292916,0.71731,0.695235,0.045901,0.00274783
30476496417,0.271306,-0.87017,-0.899049,-3.03988,-0.775539,2.28377,-1.40597,0,0,0,0,0,0,0,-0.103765,0.0485235,-0.237722,0.0876133,-0.0798174,0.0783422,-0.218637,0.258378,-0.0968929,0.293209,0.716488,0.696252,0.0432503,0.00267728
30476496417,0.276952,-0.872811,-0.886113,-3.04465,-0.771195,2.27951,-1.39408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25839,-0.0928319,0.293418,0.715828,0.697064,0.0410416,0.00267158
30761808088,0.281576,-0.874973,-0.87552,-3.04856,-0.767639,2.27602,-1.38433,0.0420717,-0.00959807,0.0657176,-0.0181824,0.0254096,-0.027435,0.0513889,0.470894,-0.107428,0.735554,-0.203509,0.2844,-0.307071,0.575178,0.258431,-0.0903263,0.293552,0.715223,0.697768,0.0395997,0.00264049
31047119759,0.284865,-0.876152,-0.869078,-3.05072,-0.765357,2.27369,-1.37873,0.0416845,-0.00950973,0.0651128,-0.0180151,0.0251757,-0.0271825,0.050916,-0.00432426,0.00098652,-0.00675466,0.00186885,-0.00261167,0.00281986,-0.00528192,0.25859,-0.0869555,0.293758,0.713978,0.699157,0.0375178,0.00251772
31329805600,0.290209,-0.877396,-0.860653,-3.05307,-0.762112,2.2702,-1.37211,0,0,0,0,0,0,0,-0.464519,0.105974,-0.725597,0.200754,-0.28055,0.302914,-0.567392,0.258731,-0.082774,0.293997,0.712407,0.700894,0.0348908,0.00240635
31329805600,0.29692,-0.878927,-0.850171,-3.05597,-0.758059,2.26582,-1.36391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2588,-0.0786142,0.294213,0.710842,0.702609,0.0322357,0.00234881
31615117271,0.30363,-0.880458,-0.839689,-3.05887,-0.754006,2.26144,-1.35572,0.0522083,-0.00479167,0.0657176,-0.0137529,0.0303185,-0.0288195,0.0511311,0.580518,-0.0532799,0.730732,-0.152922,0.33712,-0.320451,0.56854,0.258852,-0.0744326,0.294416,0.709221,0.704364,0.0295237,0.00228818
31900428941,0.310702,-0.881818,-0.829206,-3.06161,-0.749778,2.25702,-1.34753,0.0473896,-0.00434941,0.059652,-0.0124835,0.0275202,-0.0261595,0.0464118,-0.0534636,0.00490688,-0.0672977,0.0140835,-0.0310475,0.0295124,-0.0523604,0.258962,-0.0702434,0.294619,0.707487,0.706216,0.0267681,0.0021439
32159406861,0.318512,-0.882735,-0.818929,-3.06392,-0.745208,2.25256,-1.33952,0,0,0,0,0,0,0,-0.524743,0.0481608,-0.660524,0.138229,-0.30473,0.289663,-0.513916,0.25905,-0.066178,0.294806,0.705758,0.708041,0.0240621,0.00200334
32159406861,0.326384,-0.883458,-0.809021,-3.06599,-0.740637,2.24822,-1.33181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259069,-0.0621293,0.294975,0.704031,0.709846,0.0213359,0.00191539
32444718532,0.334255,-0.88418,-0.799113,-3.06806,-0.736066,2.24387,-1.32411,0.0594048,-0.0252137,-0.0194687,-0.000837615,-0.027424,-0.0312241,0.0657176,0.656354,-0.278583,-0.215106,-0.00925467,-0.303003,-0.34499,0.726103,0.25905,-0.0586327,0.295106,0.702733,0.711195,0.0190861,0.00184648
32730030203,0.342383,-0.885631,-0.792243,-3.06968,-0.733554,2.23944,-1.31588,0.11881,-0.0504275,-0.0389374,-0.00167523,-0.054848,-0.0624481,0.131435,0.654927,-0.277977,-0.214639,-0.00923456,-0.302345,-0.34424,0.724525,0.25907,-0.0561818,0.295184,0.702479,0.711477,0.0179254,0.00171137
33015341873,0.352391,-0.889369,-0.793089,-3.0702,-0.736576,2.23414,-1.305,0.142936,-0.0606676,-0.0468443,-0.00201541,-0.0659858,-0.0751293,0.158125,0.265412,-0.112651,-0.0869833,-0.00374234,-0.122527,-0.139505,0.293617,0.259114,-0.0525164,0.295283,0.702665,0.711327,0.0165419,0.00146304
33300653544,0.371085,-0.897303,-0.799216,-3.07046,-0.745206,2.22431,-1.28432,0.0835311,-0.0354539,-0.0273756,-0.0011778,-0.0385618,-0.0439052,0.0924078,-0.652093,0.276774,0.21371,0.00919459,0.301036,0.34275,-0.72139,0.259096,-0.0472971,0.295398,0.702946,0.711094,0.0145488,0.00122092
33585965214,0.397856,-0.908666,-0.807989,-3.07084,-0.757564,2.21024,-1.2547,0.0241264,-0.0102402,-0.00790691,-0.000340185,-0.0111378,-0.0126812,0.0266902,-0.650685,0.276176,0.213248,0.00917474,0.300386,0.34201,-0.719832,0.258975,-0.0417819,0.295485,0.703263,0.71082,0.0124194,0.00111038
33701840261,0.426347,-0.920759,-0.817327,-3.07124,-0.770717,2.19527,-1.22318,0,0,0,0,0,0,0,-0.264034,0.112067,0.0865317,0.00372292,0.12189,0.13878,-0.292093,0.258807,-0.0374588,0.295529,0.703528,0.710586,0.0107381,0.00113025
33701840261,0.448832,-0.930302,-0.824696,-3.07156,-0.781097,2.18345,-1.19831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258689,-0.0351116,0.295544,0.703678,0.710451,0.00982219,0.00118087
33987151932,0.461098,-0.935508,-0.828716,-3.07173,-0.78676,2.177,-1.18474,0.0537894,-0.0155405,-0.0129336,-1.49477e-06,-0.0162702,-0.0185905,0.0657176,0.587393,-0.169706,-0.141239,-1.63233e-05,-0.177674,-0.203013,0.717653,0.258657,-0.0339118,0.295553,0.703863,0.710272,0.00943651,0.00119445
34272463602,0.467205,-0.93784,-0.83055,-3.07179,-0.789274,2.17414,-1.17776,0.107579,-0.031081,-0.0258673,-2.98954e-06,-0.0325404,-0.037181,0.131435,0.586131,-0.169342,-0.140935,-1.62882e-05,-0.177293,-0.202577,0.716111,0.258698,-0.0322459,0.295573,0.704401,0.709743,0.00911729,0.00115992
34557775273,0.475228,-0.940206,-0.832509,-3.0718,-0.791756,2.1713,-1.168,0.112053,-0.0323736,-0.026943,-3.11387e-06,-0.0338936,-0.0387273,0.136901,0.048647,-0.0140548,-0.0116972,-1.35187e-06,-0.0147147,-0.0168132,0.0594349,0.258761,-0.0288194,0.295611,0.705546,0.708613,0.00848802,0.00109946
34843086944,0.491687,-0.944961,-0.836467,-3.0718,-0.796735,2.16561,-1.14789,0.0582633,-0.0168331,-0.0140094,-1.6191e-06,-0.0176235,-0.0201368,0.0711837,-0.583624,0.168617,0.140332,1.62185e-05,0.176534,0.20171,-0.713048,0.258777,-0.0241374,0.295654,0.707114,0.707057,0.00762668,0.00105726
35128398614,0.51422,-0.951471,-0.841885,-3.0718,-0.80355,2.15782,-1.12036,0.00447393,-0.00129258,-0.00107576,-1.24328e-07,-0.00135327,-0.00154627,0.00546607,-0.582378,0.168257,0.140033,1.61839e-05,0.176158,0.20128,-0.711526,0.258712,-0.0194008,0.295685,0.708706,0.705471,0.00675515,0.00106227
35152129427,0.537072,-0.958073,-0.84738,-3.0718,-0.810463,2.14993,-1.09244,0,0,0,0,0,0,0,-0.0484307,0.0139923,0.0116452,1.34586e-06,0.0146493,0.0167385,-0.0591707,0.25861,-0.0158627,0.2957,0.709898,0.704277,0.00610509,0.00109743
35152129427,0.554182,-0.963017,-0.851494,-3.0718,-0.815638,2.14401,-1.07154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258544,-0.014144,0.295705,0.710478,0.703694,0.00578987,0.00112423
