time_ns,q0,q1,q2,q3,q4,q5,q6,v0,v1,v2,v3,v4,v5,v6,a0,a1,a2,a3,a4,a5,a6,ee_pos_x,ee_pos_y,ee_pos_z,ee_rot_x,ee_rot_y,ee_rot_z,ee_rot_w
6940392627,0.171975,-0.863622,-0.920712,-2.96181,-0.729804,2.3487,-1.22794,0.0230491,0.0396651,-0.161826,0.0106087,-0.0646485,0.0608089,-0.228483,-0.189148,-0.325504,1.32799,-0.0870584,0.530525,-0.499017,1.875,0.263315,-0.159239,0.320618,0.828841,0.550619,0.0956168,0.0264301
7040392627,0.173334,-0.861283,-0.930255,-2.96119,-0.733616,2.35228,-1.24142,0.0041343,0.00711471,-0.0290266,0.00190288,-0.011596,0.0109073,-0.0409828,-0.189148,-0.325504,1.32799,-0.0870584,0.530525,-0.499017,1.875,0.262894,-0.160763,0.319192,0.826067,0.554646,0.0964482,0.0260631
7062250143,0.173379,-0.861206,-0.930572,-2.96117,-0.733743,2.3524,-1.24186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26288,-0.160813,0.319145,0.825975,0.554779,0.0964757,0.0260512
7062250143,0.173379,-0.861206,-0.930572,-2.96117,-0.733743,2.3524,-1.24186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26288,-0.160813,0.319145,0.825975,0.554779,0.0964757,0.0260512
7162250143,0.174724,-0.859565,-0.937257,-2.96042,-0.736088,2.35451,-1.25124,0.0268935,0.0328165,-0.133696,0.0149549,-0.046901,0.0421577,-0.1875,0.268935,0.328165,-1.33696,0.149549,-0.46901,0.421577,-1.875,0.262645,-0.161885,0.3182,0.824037,0.557576,0.0970211,0.02568
7262250143,0.178734,-0.854671,-0.957194,-2.95819,-0.743082,2.3608,-1.2792,0.0487446,0.05948,-0.242325,0.0271059,-0.0850084,0.0764111,-0.339845,-0.268935,-0.328165,1.33696,-0.149549,0.46901,-0.421577,1.875,0.261898,-0.165073,0.31535,0.818217,0.565851,0.0986286,0.02463
7362250143,0.182264,-0.850364,-0.974741,-2.95623,-0.749237,2.36633,-1.30381,0.0218511,0.0266636,-0.108629,0.012151,-0.0381074,0.0342534,-0.152345,-0.268935,-0.328165,1.33696,-0.149549,0.46901,-0.421577,1.875,0.261183,-0.16787,0.312802,0.813044,0.573054,0.100018,0.0237759
7443500825,0.183152,-0.849281,-0.979155,-2.95573,-0.750786,2.36772,-1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260995,-0.168572,0.312155,0.811736,0.574853,0.100364,0.0235713
7443500825,0.183152,-0.849281,-0.979155,-2.95573,-0.750786,2.36772,-1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260995,-0.168572,0.312155,0.811736,0.574853,0.100364,0.0235713
7543500825,0.184875,-0.847674,-0.985853,-2.9547,-0.752843,2.36945,-1.31937,0.0344549,0.0321361,-0.133965,0.0206267,-0.0411405,0.0344767,-0.1875,0.344549,0.321361,-1.33965,0.206267,-0.411405,0.344767,-1.875,0.260769,-0.169641,0.311227,0.809741,0.57759,0.100862,0.0231554
7643500825,0.190043,-0.842854,-1.00595,-2.95161,-0.759014,2.37462,-1.3475,0.0689099,0.0642723,-0.26793,0.0412534,-0.082281,0.0689533,-0.375,0.344549,0.321361,-1.33965,0.206267,-0.411405,0.344767,-1.875,0.260046,-0.172845,0.308407,0.803718,0.585733,0.102333,0.0219604
7743500825,0.195584,-0.837685,-1.02749,-2.94829,-0.76563,2.38016,-1.37765,0.0382933,0.0357162,-0.148889,0.0229246,-0.0457237,0.0383175,-0.208388,-0.344549,-0.321361,1.33965,-0.206267,0.411405,-0.344767,1.875,0.259193,-0.176275,0.305324,0.797197,0.594355,0.103866,0.0207647
7843500825,0.197691,-0.83572,-1.03568,-2.94703,-0.768146,2.38227,-1.38912,0.00383841,0.00358009,-0.0149242,0.0022979,-0.00458321,0.00384083,-0.0208882,-0.344549,-0.321361,1.33965,-0.206267,0.411405,-0.344767,1.875,0.258846,-0.177577,0.304136,0.794701,0.597604,0.104436,0.0203328
7854641206,0.197712,-0.8357,-1.03577,-2.94702,-0.768171,2.38229,-1.38923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258843,-0.17759,0.304123,0.794675,0.597637,0.104442,0.0203285
7854641206,0.197712,-0.8357,-1.03577,-2.94702,-0.768171,2.38229,-1.38923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258843,-0.17759,0.304123,0.794675,0.597637,0.104442,0.0203285
7954641206,0.199793,-0.834174,-1.04249,-2.94573,-0.770011,2.38365,-1.39861,0.0416115,0.0305223,-0.134502,0.0257147,-0.0368042,0.0270626,-0.1875,0.416115,0.305223,-1.34502,0.257147,-0.368042,0.270626,-1.875,0.258612,-0.17866,0.303197,0.792608,0.600312,0.104888,0.0198895
8054641206,0.205788,-0.829777,-1.06187,-2.94203,-0.775314,2.38754,-1.42562,0.062954,0.0461773,-0.203488,0.0389039,-0.0556811,0.0409431,-0.283669,-0.416115,-0.305223,1.34502,-0.257147,0.368042,-0.270626,1.875,0.257905,-0.181743,0.300491,0.786618,0.607961,0.106146,0.018666
8154641206,0.210002,-0.826685,-1.07549,-2.93942,-0.779042,2.39029,-1.44461,0.0213426,0.015655,-0.0689861,0.0131891,-0.0188769,0.0138805,-0.0961691,-0.416115,-0.305223,1.34502,-0.257147,0.368042,-0.270626,1.875,0.257368,-0.183909,0.298556,0.782377,0.613285,0.107005,0.0178419
8205931386,0.21055,-0.826284,-1.07726,-2.93908,-0.779526,2.39064,-1.44708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257296,-0.184191,0.298303,0.781824,0.613973,0.107115,0.0177371
8205931386,0.21055,-0.826284,-1.07726,-2.93908,-0.779526,2.39064,-1.44708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257296,-0.184191,0.298303,0.781824,0.613973,0.107115,0.0177371
8305931386,0.212924,-0.82485,-1.08399,-2.93759,-0.781188,2.39167,-1.45646,0.0474913,0.0286849,-0.134464,0.0299628,-0.0332388,0.0206193,-0.1875,0.474913,0.286849,-1.34464,0.299628,-0.332388,0.206193,-1.875,0.257071,-0.185264,0.297385,0.779698,0.616614,0.107519,0.0172707
8405931386,0.219931,-0.820618,-1.10382,-2.93316,-0.786091,2.39471,-1.48412,0.0800649,0.0483594,-0.226691,0.0505139,-0.0560369,0.0347618,-0.316104,-0.474913,-0.286849,1.34464,-0.299628,0.332388,-0.206193,1.875,0.256364,-0.18843,0.294635,0.773388,0.624344,0.108679,0.015931
8505931386,0.225563,-0.817216,-1.11977,-2.92961,-0.790033,2.39716,-1.50635,0.0325736,0.0196745,-0.092227,0.0205511,-0.022798,0.0141425,-0.128604,-0.474913,-0.286849,1.34464,-0.299628,0.332388,-0.206193,1.875,0.255745,-0.190974,0.292381,0.768279,0.630491,0.109576,0.0148922
8574519988,0.22668,-0.816541,-1.12293,-2.92891,-0.790815,2.39764,-1.51076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255617,-0.191479,0.291929,0.767261,0.631703,0.109751,0.0146901
8574519988,0.22668,-0.816541,-1.12293,-2.92891,-0.790815,2.39764,-1.51076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255617,-0.191479,0.291929,0.767261,0.631703,0.109751,0.0146901
8674519988,0.229248,-0.815996,-1.1255,-2.92901,-0.793122,2.39525,-1.52014,0.0513587,0.0108958,-0.0514472,-0.0020998,-0.0461387,-0.047967,-0.1875,0.513587,0.108958,-0.514472,-0.020998,-0.461387,-0.47967,-1.875,0.255507,-0.191114,0.291078,0.763651,0.6363,0.108466,0.0139071
8774519988,0.235523,-0.814665,-1.13179,-2.92927,-0.798759,2.38939,-1.54305,0.0485432,0.0102985,-0.0486269,-0.00198469,-0.0436094,-0.0453374,-0.177221,-0.513587,-0.108958,0.514472,0.020998,0.461387,0.47967,1.875,0.255226,-0.190223,0.289003,0.754704,0.64744,0.105356,0.0119543
8869037955,0.237817,-0.814178,-1.13409,-2.92936,-0.80082,2.38724,-1.55142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255119,-0.189898,0.288246,0.751389,0.651478,0.10423,0.0112266
8869037955,0.237817,-0.814178,-1.13409,-2.92936,-0.80082,2.38724,-1.55142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255119,-0.189898,0.288246,0.751389,0.651478,0.10423,0.0112266
8969037955,0.23914,-0.815746,-1.12471,-2.93406,-0.803358,2.37833,-1.55533,0.0264661,-0.0313493,0.1875,-0.093917,-0.0507591,-0.178328,-0.0780651,0.264661,-0.313493,1.875,-0.93917,-0.507591,-1.78328,-0.780651,0.255358,-0.185984,0.287995,0.746055,0.658327,0.0995436,0.00988736
9069037955,0.240903,-0.817833,-1.11223,-2.94031,-0.806738,2.36645,-1.56052,0.00458881,-0.00543549,0.0325096,-0.0162838,-0.00880084,-0.0309194,-0.0135353,-0.264661,0.313493,-1.875,0.93917,0.507591,1.78328,0.780651,0.255576,-0.180824,0.287629,0.738873,0.667318,0.0932092,0.00814966
9086376406,0.240943,-0.817881,-1.11195,-2.94045,-0.806814,2.36618,-1.56064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255579,-0.180708,0.28762,0.73871,0.667519,0.093065,0.00811104
9086376406,0.240943,-0.817881,-1.11195,-2.94045,-0.806814,2.36618,-1.56064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255579,-0.180708,0.28762,0.73871,0.667519,0.093065,0.00811104
9186376406,0.241185,-0.819861,-1.10257,-2.94483,-0.807505,2.36029,-1.55861,0.00484429,-0.0396092,0.1875,-0.0875429,-0.0138205,-0.117921,0.040613,0.0484429,-0.396092,1.875,-0.875429,-0.138205,-1.17921,0.40613,0.255818,-0.177315,0.287804,0.73603,0.670905,0.0899554,0.00745131
9286376406,0.241704,-0.824107,-1.08247,-2.95421,-0.808987,2.34765,-1.55426,0.00335004,-0.0273915,0.129664,-0.0605398,-0.00955748,-0.0815479,0.0280857,-0.0484429,0.396092,-1.875,0.875429,0.138205,1.17921,-0.40613,0.25617,-0.170114,0.288125,0.730273,0.678051,0.0831241,0.00615073
9355530787,0.24182,-0.825054,-1.07799,-2.95631,-0.809318,2.34483,-1.55329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256219,-0.168521,0.288183,0.728987,0.679624,0.08157,0.00588194
9355530787,0.24182,-0.825054,-1.07799,-2.95631,-0.809318,2.34483,-1.55329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256219,-0.168521,0.288183,0.728987,0.679624,0.08157,0.00588194
9455530787,0.242092,-0.827554,-1.06861,-2.96094,-0.80894,2.34045,-1.5484,0.00543573,-0.0500018,0.1875,-0.0925648,0.00754933,-0.0875049,0.0977201,0.0543573,-0.500018,1.875,-0.925648,0.0754933,-0.875049,0.977201,0.256424,-0.165096,0.288478,0.72741,0.681582,0.0793087,0.00550241
9555530787,0.242768,-0.833776,-1.04528,-2.97245,-0.808001,2.32956,-1.53624,0.00537527,-0.0494457,0.185415,-0.0915354,0.00746537,-0.0865317,0.0966332,-0.0543573,0.500018,-1.875,0.925648,-0.0754933,0.875049,-0.977201,0.256734,-0.156658,0.289115,0.723517,0.686368,0.0734868,0.00470247
9654418607,0.243034,-0.836221,-1.03611,-2.97698,-0.807631,2.32528,-1.53146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256779,-0.153378,0.289327,0.722,0.688213,0.0711248,0.00444549
9654418607,0.243034,-0.836221,-1.03611,-2.97698,-0.807631,2.32528,-1.53146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256779,-0.153378,0.289327,0.722,0.688213,0.0711248,0.00444549
9754418607,0.243838,-0.838762,-1.02674,-2.98165,-0.806157,2.32211,-1.52381,0.0160806,-0.0508105,0.1875,-0.0932894,0.0294951,-0.0634524,0.153025,0.160806,-0.508105,1.875,-0.932894,0.294951,-0.634524,1.53025,0.256973,-0.149884,0.289639,0.721444,0.688973,0.0693998,0.00419724
9854418607,0.24609,-0.845879,-1.00047,-2.99471,-0.802025,2.31322,-1.50237,0.0220326,-0.0696173,0.256901,-0.127819,0.0404124,-0.0869384,0.209666,-0.160806,0.508105,-1.875,0.932894,-0.294951,0.634524,-1.53025,0.257263,-0.140199,0.290385,0.719948,0.691028,0.0643551,0.00366468
9954418607,0.24749,-0.850301,-0.984158,-3.00283,-0.799459,2.3077,-1.48906,0.005952,-0.0188068,0.0694005,-0.0345298,0.0109172,-0.023486,0.0566402,-0.160806,0.508105,-1.875,0.932894,-0.294951,0.634524,-1.53025,0.25726,-0.134266,0.290753,0.719064,0.692247,0.0610675,0.00345862
9991432227,0.2476,-0.850649,-0.982873,-3.00347,-0.799256,2.30727,-1.48801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257254,-0.133801,0.290779,0.718996,0.692341,0.0608038,0.00344656
9991432227,0.2476,-0.850649,-0.982873,-3.00347,-0.799256,2.30727,-1.48801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257254,-0.133801,0.290779,0.718996,0.692341,0.0608038,0.00344656
10091432227,0.249673,-0.852934,-0.973519,-3.00778,-0.796806,2.30483,-1.47864,0.0414599,-0.0457154,0.187094,-0.086185,0.0490015,-0.0487613,0.1875,0.414599,-0.457154,1.87094,-0.86185,0.490015,-0.487613,1.875,0.257475,-0.130222,0.291076,0.718946,0.692523,0.0593091,0.00330605
10191432227,0.255709,-0.85959,-0.946279,-3.02033,-0.789672,2.29773,-1.45134,0.0655124,-0.0722366,0.295634,-0.136184,0.0774291,-0.0770496,0.296276,-0.414599,0.457154,-1.87094,0.86185,-0.490015,0.487613,-1.875,0.257831,-0.119906,0.291806,0.718865,0.692982,0.0547664,0.00306174
10291432227,0.260187,-0.864528,-0.926071,-3.02964,-0.784379,2.29246,-1.43109,0.0240525,-0.0265212,0.10854,-0.0499991,0.0284276,-0.0282883,0.108776,-0.414599,0.457154,-1.87094,0.86185,-0.490015,0.487613,-1.875,0.257827,-0.112365,0.292215,0.718868,0.69325,0.0512187,0.00304599
10349445976,0.260885,-0.865297,-0.922922,-3.03109,-0.783555,2.29164,-1.42793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257807,-0.111199,0.292268,0.718873,0.693287,0.0506527,0.00305669
10349445976,0.260885,-0.865297,-0.922922,-3.03109,-0.783555,2.29164,-1.42793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257807,-0.111199,0.292268,0.718873,0.693287,0.0506527,0.00305669
10449445976,0.264977,-0.867211,-0.913547,-3.03454,-0.780407,2.28855,-1.41931,0.0818431,-0.0382722,0.1875,-0.0691039,0.062955,-0.0617914,0.172447,0.818431,-0.382722,1.875,-0.691039,0.62955,-0.617914,1.72447,0.258032,-0.107529,0.292539,0.718252,0.694063,0.0488088,0.00290822
10549445976,0.276314,-0.872513,-0.887574,-3.04411,-0.771686,2.27999,-1.39542,0.108235,-0.050614,0.247964,-0.0913881,0.0832563,-0.0817175,0.228057,-0.818431,0.382722,-1.875,0.691039,-0.62955,0.617914,-1.72447,0.258371,-0.0974552,0.293178,0.71658,0.696139,0.0435523,0.00268177
10649445976,0.283046,-0.875661,-0.872153,-3.0498,-0.766508,2.27491,-1.38124,0.0263923,-0.0123418,0.0604639,-0.0222842,0.0203014,-0.0199261,0.0556098,-0.818431,0.382722,-1.875,0.691039,-0.62955,0.617914,-1.72447,0.25838,-0.0915462,0.293479,0.715621,0.697318,0.0403322,0.00267974
10681693406,0.283471,-0.87586,-0.871178,-3.05016,-0.766181,2.27459,-1.38034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258376,-0.0911746,0.293496,0.715561,0.697391,0.0401262,0.00268301
10681693406,0.283471,-0.87586,-0.871178,-3.05016,-0.766181,2.27459,-1.38034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258376,-0.0911746,0.293496,0.715561,0.697391,0.0401262,0.00268301
10781693406,0.289473,-0.877229,-0.861803,-3.05275,-0.762556,2.27068,-1.37301,0.120036,-0.0273841,0.1875,-0.0518762,0.0724966,-0.0782757,0.146618,1.20036,-0.273841,1.875,-0.518762,0.724966,-0.782757,1.46618,0.258571,-0.0874154,0.29373,0.714151,0.698965,0.0378042,0.00253319
10881693406,0.304422,-0.880639,-0.838452,-3.05921,-0.753528,2.26093,-1.35475,0.118928,-0.0271312,0.185768,-0.0513971,0.0718271,-0.0775528,0.145264,-1.20036,0.273841,-1.875,0.518762,-0.724966,0.782757,-1.46618,0.258804,-0.0781249,0.294236,0.710657,0.70281,0.0319207,0.00234561
10980769873,0.310314,-0.881983,-0.829249,-3.06176,-0.749969,2.25709,-1.34755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258799,-0.0744946,0.294405,0.709288,0.704294,0.0295645,0.00234568
10980769873,0.310314,-0.881983,-0.829249,-3.06176,-0.749969,2.25709,-1.34755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258799,-0.0744946,0.294405,0.709288,0.704294,0.0295645,0.00234568
11080769873,0.317761,-0.882667,-0.819874,-3.06372,-0.745644,2.25297,-1.34026,0.148956,-0.0136712,0.1875,-0.0392385,0.0865023,-0.0822253,0.145883,1.48956,-0.136712,1.875,-0.392385,0.865023,-0.822253,1.45883,0.258951,-0.0706322,0.2946,0.707652,0.706041,0.0270253,0.00216004
11180769873,0.335662,-0.88431,-0.797342,-3.06843,-0.735249,2.24309,-1.32273,0.135208,-0.0124093,0.170194,-0.0356169,0.0785183,-0.0746361,0.132418,-1.48956,0.136712,-1.875,0.392385,-0.865023,0.822253,-1.45883,0.259065,-0.0614075,0.295004,0.703723,0.710166,0.0208466,0.00190525
11271540051,0.341798,-0.884873,-0.789618,-3.07005,-0.731686,2.23971,-1.31672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259024,-0.0582663,0.295121,0.702377,0.711557,0.0187053,0.00188094
11271540051,0.341798,-0.884873,-0.789618,-3.07005,-0.731686,2.23971,-1.31672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259024,-0.0582663,0.295121,0.702377,0.711557,0.0187053,0.00188094
11371540051,0.350273,-0.88847,-0.792395,-3.07017,-0.735598,2.23525,-1.30734,0.169489,-0.0719377,-0.0555463,-0.00238983,-0.0782437,-0.0890858,0.1875,1.69489,-0.719377,-0.555463,-0.0238983,-0.782437,-0.890858,1.875,0.259062,-0.0565982,0.295172,0.702458,0.711493,0.0180816,0.00174362
11471540051,0.375696,-0.89926,-0.800727,-3.07053,-0.747334,2.22189,-1.27922,0.338977,-0.143875,-0.111093,-0.00477967,-0.156487,-0.178172,0.375,1.69489,-0.719377,-0.555463,-0.0238983,-0.782437,-0.890858,1.875,0.259117,-0.0516149,0.295305,0.702712,0.711289,0.0161994,0.0014118
11571540051,0.416574,-0.91661,-0.814124,-3.07111,-0.766205,2.2004,-1.234,0.407812,-0.173092,-0.133652,-0.00575026,-0.188265,-0.214352,0.45115,-1.69489,0.719377,0.555463,0.0238983,0.782437,0.890858,-1.875,0.259028,-0.0436692,0.295459,0.703152,0.710917,0.0131503,0.0011312
11671540051,0.448881,-0.930323,-0.824712,-3.07156,-0.78112,2.18342,-1.19826,0.238324,-0.101154,-0.0781054,-0.00336043,-0.110021,-0.125267,0.26365,-1.69489,0.719377,0.555463,0.0238983,0.782437,0.890858,-1.875,0.258806,-0.0374495,0.29553,0.703529,0.710585,0.0107344,0.0011304
11771540051,0.464238,-0.936841,-0.829745,-3.07178,-0.78821,2.17535,-1.18127,0.068835,-0.0292163,-0.0225592,-0.000970591,-0.0317774,-0.0361807,0.07615,-1.69489,0.719377,0.555463,0.0238983,0.782437,0.890858,-1.875,0.258656,-0.0345118,0.295547,0.703716,0.710415,0.00958794,0.00119834
11812153373,0.465636,-0.937434,-0.830203,-3.0718,-0.788855,2.17461,-1.17972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258641,-0.0342451,0.295548,0.703734,0.710399,0.00948373,0.0012067
11812153373,0.465636,-0.937434,-0.830203,-3.0718,-0.788855,2.17461,-1.17972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258641,-0.0342451,0.295548,0.703734,0.710399,0.00948373,0.0012067
11912153373,0.47331,-0.939651,-0.832048,-3.0718,-0.791176,2.17196,-1.17035,0.153467,-0.0443389,-0.0369012,-4.26473e-06,-0.0464207,-0.0530409,0.1875,1.53467,-0.443389,-0.369012,-4.26473e-05,-0.464207,-0.530409,1.875,0.258687,-0.0326456,0.295568,0.704267,0.709874,0.0091906,0.0011686
12012153373,0.49633,-0.946302,-0.837583,-3.0718,-0.798139,2.16401,-1.14222,0.306935,-0.0886778,-0.0738023,-8.52946e-06,-0.0928414,-0.106082,0.375,1.53467,-0.443389,-0.369012,-4.26473e-05,-0.464207,-0.530409,1.875,0.258771,-0.0278538,0.295621,0.705869,0.708293,0.00831047,0.00108693
12112153373,0.531472,-0.956455,-0.846033,-3.0718,-0.808769,2.15186,-1.09929,0.319699,-0.0923657,-0.0768716,-8.88418e-06,-0.0967025,-0.110493,0.390595,-1.53467,0.443389,0.369012,4.26473e-05,0.464207,0.530409,-1.875,0.258736,-0.0205604,0.295678,0.708316,0.705861,0.00696844,0.0010566
12212153373,0.555768,-0.963475,-0.851875,-3.0718,-0.816118,2.14346,-1.0696,0.166232,-0.0480268,-0.0399704,-4.61945e-06,-0.0502818,-0.0574526,0.203095,-1.53467,0.443389,0.369012,4.26473e-05,0.464207,0.530409,-1.875,0.258598,-0.0155351,0.295701,0.710009,0.704166,0.00604498,0.00110205
12312153373,0.564718,-0.966061,-0.854027,-3.0718,-0.818825,2.14037,-1.05867,0.0127647,-0.00368789,-0.00306926,-3.54719e-07,-0.00386105,-0.00441168,0.0155953,-1.53467,0.443389,0.369012,4.26473e-05,0.464207,0.530409,-1.875,0.258524,-0.0136879,0.295706,0.710632,0.703539,0.00570629,0.00113242
12320470879,0.564771,-0.966076,-0.85404,-3.0718,-0.818841,2.14035,-1.0586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258524,-0.0136769,0.295706,0.710636,0.703536,0.00570429,0.00113262
12320470879,0.564771,-0.966076,-0.85404,-3.0718,-0.818841,2.14035,-1.0586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258524,-0.0136769,0.295706,0.710636,0.703536,0.00570429,0.00113262
12420470879,0.573812,-0.96115,-0.84663,-3.0718,-0.812252,2.14226,-1.04923,0.180828,0.0985093,0.1482,9.19852e-05,0.131775,0.0381804,0.1875,1.80828,0.985093,1.482,0.000919852,1.31775,0.381804,1.875,0.258692,-0.0101933,0.295746,0.710503,0.70368,0.00434223,0.00111517
12520470879,0.60024,-0.946754,-0.824971,-3.07178,-0.792994,2.14784,-1.02182,0.290642,0.158332,0.238199,0.000147846,0.2118,0.0613666,0.301365,-1.80828,-0.985093,-1.482,-0.000919852,-1.31775,-0.381804,-1.875,0.25892,4.13187e-05,0.295789,0.710093,0.704106,0.00036124,0.00118907
12620470879,0.620262,-0.935846,-0.808562,-3.07177,-0.778403,2.15207,-1.00106,0.109813,0.0598226,0.089999,5.58607e-05,0.0800244,0.0231862,0.113865,-1.80828,-0.985093,-1.482,-0.000919852,-1.31775,-0.381804,-1.875,0.258825,0.00783917,0.295749,0.709763,0.704434,-0.00265192,0.0013688
12681198822,0.623597,-0.93403,-0.805829,-3.07177,-0.775973,2.15277,-0.997605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258787,0.00914072,0.295736,0.709707,0.704489,-0.00315322,0.00140907
12681198822,0.623597,-0.93403,-0.805829,-3.07177,-0.775973,2.15277,-0.997605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258787,0.00914071,0.295736,0.709707,0.704489,-0.00315322,0.00140907
12781198822,0.632972,-0.929451,-0.800982,-3.07063,-0.771064,2.15323,-0.990668,0.1875,0.0915794,0.0969384,0.0227163,0.0981879,0.00910247,0.138752,1.875,0.915794,0.969384,0.227163,0.981879,0.0910247,1.38752,0.258911,0.0120494,0.29573,0.709015,0.705177,-0.0046931,0.00136678
12881198822,0.660393,-0.916057,-0.786805,-3.06731,-0.756704,2.15456,-0.970376,0.302364,0.147682,0.156324,0.0366325,0.158339,0.0146787,0.223752,-1.875,-0.915794,-0.969384,-0.227163,-0.981879,-0.0910247,-1.38752,0.259085,0.0206226,0.295688,0.70696,0.707192,-0.00918047,0.00138292
12981198822,0.681255,-0.905868,-0.776019,-3.06478,-0.74578,2.15557,-0.954938,0.114864,0.0561023,0.0593853,0.0139162,0.0601507,0.00557625,0.0850005,-1.875,-0.915794,-0.969384,-0.227163,-0.981879,-0.0910247,-1.38752,0.259025,0.0272055,0.295632,0.705365,0.708731,-0.0125745,0.00153328
13042459676,0.684773,-0.90415,-0.7742,-3.06436,-0.743937,2.15574,-0.952334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258998,0.0283205,0.29562,0.705094,0.708991,-0.0131449,0.00157027
13042459676,0.684773,-0.90415,-0.7742,-3.06436,-0.743937,2.15574,-0.952334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258998,0.0283205,0.29562,0.705094,0.708991,-0.0131449,0.00157027
13142459676,0.694148,-0.898911,-0.769959,-3.06266,-0.738953,2.15633,-0.946048,0.1875,0.104777,0.0848352,0.0339431,0.0996789,0.0117288,0.125719,1.875,1.04777,0.848352,0.339431,0.996789,0.117288,1.25719,0.259089,0.0311118,0.295579,0.70439,0.709659,-0.0147103,0.0015282
13242459676,0.721968,-0.883365,-0.757372,-3.05763,-0.724164,2.15807,-0.927395,0.327142,0.182811,0.148017,0.0592224,0.173915,0.0204638,0.219348,-1.875,-1.04777,-0.848352,-0.339431,-0.996789,-0.117288,-1.25719,0.259179,0.0394759,0.295435,0.702267,0.71165,-0.0193339,0.00154916
13342459676,0.745307,-0.870323,-0.746812,-3.0534,-0.711756,2.15953,-0.911747,0.139642,0.0780338,0.0631816,0.0252793,0.0742366,0.00873507,0.0936298,-1.875,-1.04777,-0.848352,-0.339431,-0.996789,-0.117288,-1.25719,0.259043,0.0465816,0.295286,0.700445,0.713328,-0.0231841,0.00173254
13416935378,0.750507,-0.867417,-0.744459,-3.05246,-0.708992,2.15985,-0.90826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258986,0.0481752,0.295249,0.700034,0.713702,-0.0240379,0.00179372
13416935378,0.750507,-0.867417,-0.744459,-3.05246,-0.708992,2.15985,-0.90826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258986,0.0481752,0.295249,0.700034,0.713702,-0.0240379,0.00179372
13516935378,0.759882,-0.861294,-0.740534,-3.05044,-0.703436,2.16146,-0.900678,0.1875,0.122461,0.0784974,0.0402844,0.111122,0.0321852,0.15163,1.875,1.22461,0.784974,0.402844,1.11122,0.321852,1.5163,0.259024,0.0510362,0.295144,0.700002,0.713689,-0.0253616,0.00169391
13616935378,0.787808,-0.843054,-0.728842,-3.04444,-0.686885,2.16626,-0.878094,0.336434,0.219733,0.140849,0.0722828,0.199387,0.0577503,0.272072,-1.875,-1.22461,-0.784974,-0.402844,-1.11122,-0.321852,-1.5163,0.258951,0.0596477,0.294797,0.699881,0.713657,-0.0292901,0.00154477
13716935378,0.812077,-0.827204,-0.718682,-3.03923,-0.672502,2.17042,-0.858469,0.148934,0.0972725,0.0623517,0.0319985,0.0882656,0.0255652,0.120442,-1.875,-1.22461,-0.784974,-0.402844,-1.11122,-0.321852,-1.5163,0.258654,0.0672331,0.294454,0.699747,0.713641,-0.0326813,0.00159246
13796366896,0.817992,-0.823341,-0.716206,-3.03796,-0.668997,2.17144,-0.853685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258548,0.0690954,0.294364,0.69971,0.713639,-0.033504,0.00162867
